id,tokens,time_consumed_millis,memory_consumed_bytes
251247689,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,sync,{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,cout,.,tie,(,NULL,),;,},#,define,ll,long,long,int,#,define,pb,push_back,#,define,fr,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,<,b,;,i,++,),#,define,rfr,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,>=,b,;,i,--,),int,main,(,),{,sync,int,t,;,cin,>>,t,;,while,(,t,--,),{,ll,n,,,x,,,max,=,1,,,p,=,0,,,l,=,0,,,h,,,k,;,cin,>>,n,;,vector,<,ll,>,v,,,v1,;,vector,<,ll,>,::,iterator,it,;,//,//,fr,(,i,,,0,,,n,),{,cin,>>,x,;,v1,.,pb,(,x,),;,},sort,(,v1,.,begin,(,),,,v1,.,end,(,),),;,fr,(,i,,,0,,,n,),{,if,(,i,==,0,),v,.,pb,(,v1,[,i,],),;,else,if,(,v1,[,i,],!=,v1,[,i,-,1,],),{,v,.,pb,(,v1,[,i,],),;,},},//,//,fr,(,i,,,0,,,v,.,size,(,),),{,p,=,v,[,i,],;,h,=,min,(,(,p,+,n,-,1,),,,v,[,v,.,size,(,),-,1,],),;,it,=,upper_bound,(,v,.,begin,(,),+,i,,,v,.,end,(,),,,h,),;,//,if,(,it,==,v,.,end,(,),),it,=,v,.,begin,(,),+,v,.,size,(,),-,1,;,else,it,=,it,-,1,;,//,l,=,it,-,(,v,.,begin,(,),+,i,),+,1,;,//,if,(,l,>,max,),max,=,l,;,},//,//, ,//,//,//,//,//,//,//,//,//,//,//,//,//,//,//,//, , ,},}",140,5324800
250813051,"/*,*/,#,include,<,bits,/,stdc,++,.,h,>,using,namespace,std,;,#,define,ll,long,long vector,<,ll,>,primeFactors,(,ll,n,),{,vector,<,ll,>,fact,;,while,(,n,%,2,==,0,),{,fact,.,push_back,(,2,),;,n,=,n,/,2,;,},for,(,int,i,=,3,;,i,<=,sqrt,(,n,),;,i,=,i,+,2,),{,while,(,n,%,i,==,0,),{,fact,.,push_back,(,i,),;,n,=,n,/,i,;,},},if,(,n,>,2,),fact,.,push_back,(,n,),;,return,fact,;,},vector,<,ll,>,printDivisors,(,int,n,),{,vector,<,ll,>,fact,;,for,(,int,i,=,1,;,i,<=,sqrt,(,n,),;,i,++,),{,if,(,n,%,i,==,0,),{,if,(,n,/,i,==,i,),fact,.,push_back,(,i,),;,else,{,fact,.,push_back,(,i,),;,fact,.,push_back,(,n,/,i,),;,},},},return,fact,;,}, ,void,solve,(,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,arr,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,arr,[,i,],;,set,<,ll,>,st,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),st,.,insert,(,arr,[,i,],),;,vector,<,ll,>,vec,;,for,(,auto,i,:,st,),{,vec,.,push_back,(,i,),;,},//,//,//,ll,maxi,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,ll,ind,=,upper_bound,(,vec,.,begin,(,),,,vec,.,end,(,),,,vec,[,i,],+,n,-,1,),-,vec,.,begin,(,),;,maxi,=,max,(,maxi,,,ind,-,i,),;,},cout,<<,maxi,<<,endl,;,},int,main,(,),{,#,ifndef,ONLINE_JUDGE,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,freopen,(,"",output.txt,"",,,"",w,"",,,stdout,),;,#,endif ,int,t,=,1,;,cin,>>,t,;, ,while,(,t,--,),solve,(,),;,return,0,;,},//",436,11878400
250442695,"#,include,<,bits/stdc++.h,>,#,define,int,long,long,#,define,vi,vector,<,int,>,#,define,ar,array,#,define,ll,long,long,#,define,vvi,vector,<,vector,<,int,>,>,#,define,f,(,b,),for,(,int,i,=,0,;,i,<,b,;,i,++,),#,define,fj,(,b,),for,(,int,j,=,0,;,j,<,b,;,j,++,),#,define,s,(,v,),sort,(,v,.,begin,(,),,,v,.,end,(,),),#,define,sr,(,v,),sort,(,v,.,rbegin,(,),,,v,.,rend,(,),),#,define,all,(,x,),begin,(,x,),,,end,(,x,),#,define,fast_io,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),using,namespace,std,;,void,io,(,),{,fast_io,;,#,ifndef,ONLINE_JUDGE,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,freopen,(,"",output.txt,"",,,"",w,"",,,stdout,),;,#,endif,},void,pr,(,vi,&,a,),{,f,(,a,.,size,(,),),cout,<<,a,[,i,],<<,"","",;,cout,<<,endl,;,return,;,},/*,*/,/*,*/,int,mxN,=,1e5,+,1,,,T,,,inf,=,1e3,+,3,,,mod,=,1e9,+,7,;,vi,primes,;,void,sieve,(,),{,int,n,=,mxN,;,vector,<,bool,>,is_prime,(,n,+,1,,,true,),;,is_prime,[,0,],=,is_prime,[,1,],=,false,;,for,(,int,i,=,2,;,i,*,i,<=,n,;,i,++,),{,if,(,is_prime,[,i,],),{,for,(,int,j,=,i,*,i,;,j,<=,n,;,j,+=,i,),is_prime,[,j,],=,false,;,},},f,(,n,),if,(,is_prime,[,i,],),primes,.,push_back,(,i,),;,//,},ll,binpowmod,(,ll,a,,,ll,b,),{,ll,ans,=,1,;,while,(,b,>,0,),{,if,(,(,b,&,1,),==,1,),{,ans,*=,a,;,ans,%=,mod,;,},a,*=,a,;,a,%=,mod,;,b,=,b,>>,1,;,},return,ans,;,},void,solve,(,int,test_case,),{,int,n,;,cin,>>,n,;,vi,v,(,n,),;,f,(,n,),cin,>>,v,[,i,],;,set,<,int,>,st,;,s,(,v,),;,int,ans,=,0,,,r,=,0,;,f,(,n,),{,int,nxt,=,v,[,i,],+,n,;,while,(,r,<,n,&&,v,[,r,],<,nxt,),st,.,insert,(,v,[,r,++,],),;,ans,=,max,(,ans,,,(,int,),st,.,size,(,),),;,st,.,erase,(,v,[,i,],),;,},cout,<<,ans,<<,endl,;,return,;,}, ,signed,main,(,),{,io,(,),;,//,int,t,=,1,;,cin,>>,t,;,T,=,t,;,f,(,T,),{,solve,(,i,),;,},return,0,;,}",109,8192000
252920237,"//,//,//,//,//,//,//,i,<,n,;,i,++,),//,//,//,//,//,i,<,n,;,i,++,),//,j,<=,n,;,j,++,),//,//,//,//,//,//,//,//,//,//,//,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,int,>,b,;,vector,<,int,>,a,;,for,(,int,j,=,0,;,j,<,n,;,j,++,),{,int,s,=,b,.,size,(,),;,int,ai,;,cin,>>,ai,;,b,.,insert,(,ai,),;,if,(,b,.,size,(,),!=,s,),{,a,.,push_back,(,ai,),;,},},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,int,mx,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,num,=,a,[,i,],;,int,start,=,i,;,int,end,=,a,.,size,(,),-,1,;,int,mid,=,start,+,(,(,end,-,start,),/,2,),;,//,if,(,mx,>=,(,(,end,-,i,),+,1,),),{,break,;,},while,(,start,<=,end,),{,if,(,(,a,[,mid,],-,a,[,i,],),<,n,),{,ind,=,mid,;,start,=,mid,+,1,;,},else,{,end,=,mid,-,1,;,},mid,=,start,+,(,(,end,-,start,),/,2,),;,},if,(,(,(,ind,-,i,),+,1,),>,mx,),{,mx,=,(,(,ind,-,i,),+,1,),;,},},cout,<<,mx,<<,endl,;,},}",405,10752000
250943300,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,using,ll,=,long,long,;,using,pii,=,pair,<,int,,,int,>,;,const,int,N,=,2e5,+,10,;,const,long,long,MOD,=,1e9,+,7,;,const,double,eps,=,1e-9,;, ,int,a,[,N,],;, ,void,solve,(,),{,int,n,;,cin,>>,n,;,int,ans,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,,,a,+,n,),;,int,len,=,unique,(,a,,,a,+,n,),-,a,;,for,(,int,i,=,0,,,j,=,0,;,i,<,len,;,i,++,),{,while,(,j,<,len,&&,a,[,j,],<,a,[,i,],+,n,),j,++,;,ans,=,max,(,j,-,i,,,ans,),;,},cout,<<,ans,<<,',\n,',;,}, ,int,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",93,819200
251579728,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,int,a,[,200005,],,,b,[,200005,],,,x,=,0,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,+,1,,,a,+,n,+,1,),;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,if,(,a,[,i,],!=,a,[,i,-,1,],),{,x,++,;,b,[,x,],=,a,[,i,],;,},},int,l,=,1,,,r,=,2,;,int,s,=,0,;,while,(,l,<,x,),{,while,(,b,[,r,],-,b,[,l,],<,n,&&,r,<=,x,),{,r,++,;,},s,=,max,(,s,,,r,-,l,),;,l,++,;,},cout,<<,max,(,s,,,1,),<<,"",\n,"",;,},return,0,;,}",482,1638400
251135070,"//,index,<,end,;,++,index,),#,define,Loop,(,end,),for,(,LI,i,{,0,},;,i,<,end,;,++,i,), ,using,namespace,std,;,typedef,long,long,int,LLI,;,typedef,long,int,LI,;, ,int,main,(,),{,LI,t,{,},;,cin,>>,t,;, ,while,(,t,--,),{,LI,n,{,},;,cin,>>,n,;,set,<,LLI,>,inputs,;,Loop,(,n,),{,LLI,temp,{,},;,cin,>>,temp,;,inputs,.,insert,(,temp,),;,}, ,vector,<,LLI,>,arr,;,for,(,const,LLI,&,item,:,inputs,),arr,.,push_back,(,item,),;, ,LI,max,{,},;,LI,start,{,},;,For,(,i,,,0,,,(,LI,),arr,.,size,(,),),{,while,(,arr,[,i,],-,arr,[,start,],>=,n,),++,start,;, ,//,max,=,std,::,max,(,max,,,i,-,start,+,1,),;,}, , ,cout,<<,max,<<,',\n,',;,},return,0,;,}",436,10240000
251824703,"#,include,<,bits/stdc++.h,>,#,include,<,ext/pb_ds/assoc_container.hpp,>,#,include,<,ext/pb_ds/tree_policy.hpp,>,using,namespace,_,_,gnu_pbds,;,using,namespace,std,;,#,define,int,long,longtemplate,<,class,T,>,using,or,dered_multiset,=,tree,<,T,,,null_type,,,less_equal,<,T,>,,,rb_tree_tag,,,tree_order_statistics_node_update,>,;,template,<,class,T,>,using,or,dered_set,=,tree,<,T,,,null_type,,,less,<,T,>,,,rb_tree_tag,,,tree_order_statistics_node_update,>,;,#,define,testcase,cin,>>,t,#,define,ntestcase,t,=,1,#,define,testcasen,cin,>>,t,;,int,caseno,=,1,#,define,fastio,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),#,define,endl,',\n,',#,define,yes,cout,<<,"",YES,"",<<,endl,#,define,no,cout,<<,"",NO,"",<<,endl,#,define,mn1,cout,<<,"",-1,"",<<,endl,#,define,pr,pair,<,int,,,int,>,#,define,linf,1,ll,<<,62,#,define,inf,1,<<,30,#,define,pi,3.1415926535897932385,int,const,mod,=,1e9,+,7,;,int,const,N,=,1e5,+,7,;,signed,main,(,),{,fastio,;,int,t,;,testcase,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,int,ar,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,cin,>>,ar,[,i,++,],),;, ,sort,(,ar,,,ar,+,n,),;,int,m,=,unique,(,ar,,,ar,+,n,),-,ar,;,int,mx,=,1,;,int,i,=,0,,,j,=,1,;,while,(,j,<,m,),{,if,(,ar,[,j,],-,ar,[,i,],+,1,<=,n,),j,++,;,else,i,++,;,mx,=,max,(,mx,,,j,-,i,),;,}, ,cout,<<,mx,<<,endl,;,},}",78,1638400
250254737,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,arr,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,arr,[,i,],;,},set,<,int,>,st,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,st,.,insert,(,arr,[,i,],),;,},vector,<,int,>,v,;,for,(,auto,&,it,:,st,),{,v,.,push_back,(,it,),;,},int,ans,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,int,x,=,v,[,i,],;,int,left,=,i,,,right,=,v,.,size,(,),-,1,;,int,d,=,0,;,while,(,left,<=,right,),{,int,mid,=,left,+,(,right,-,left,),/,2,;,if,(,v,[,mid,],<,x,+,n,),{,d,=,mid,-,i,+,1,;,left,=,mid,+,1,;,},else,{,right,=,mid,-,1,;,},},ans,=,max,(,ans,,,d,),;,}, ,cout,<<,ans,<<,"",\n,"",;,}, ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",436,12595200
250500883,"#,include,<,bits/stdc++.h,>,#,define,FOR,(,n,),for,(,int,i,=,0,;,i,<,n,;,++,i,),#,define,FOR1,(,n,),for,(,int,i,=,1,;,i,<,n,;,++,i,),#,define,ll,long,long,#,define,vint,vector,<,int,>,#,define,vll,vector,<,long,long,>,#,define,PB,push_back,#,define,F,first,#,define,S,second,#,define,ar,array,#,define,umap,unordered_map,#,define,sortit,(,x,),sort,(,x,.,begin,(,),,,x,.,end,(,),),using,namespace,std,;, , ,template,<,class,T,>,void,swap,(,T,&,a,,,T,&,b,),{,T,t,=,a,;,a,=,b,;,b,=,t,;,},struct,DSU,{,int,n,;,vint,p,;,DSU,(,int,N,),{,n,=,N,;,p,.,assign,(,n,+,1,,,-,1,),;,for,(,int,i,=,0,;,i,<=,n,;,++,i,),p,[,i,],=,i,;,},int,find,(,int,i,),{,if,(,p,[,i,],==,i,),return,i,;,return,p,[,i,],=,find,(,i,),;,},void,merge,(,int,a,,,int,b,),{,a,=,find,(,a,),,,b,=,find,(,b,),;,if,(,a,!=,b,),p,[,b,],=,a,;,},},;,bool,compare,(,int,a,,,int,b,,,int,c,,,int,d,),{,if,(,a,==,c,&&,b,==,d,||,a,==,d,&&,b,==,c,),return,false,;,return,true,;,},bool,forms,(,int,a,,,int,b,),{,if,(,a,>,1,&&,a,%,2,==,0,),return,compare,(,a,/,2,,,b,*,2,,,a,,,b,),;,return,false,;,}, ,int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,#,ifndef,ONLINE_JUDGE,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,#,else,#,endif,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vint,arr,(,n,,,0,),;,FOR,(,n,),cin,>>,arr,[,i,],;,int,maxvalue,=,1,;,sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,int,i,=,0,,,j,=,0,;,int,duplicates,=,0,;,while,(,i,<,n,&&,j,<,n,),{,if,(,i,==,j,),{,j,++,;,continue,;,},int,diff,=,arr,[,j,],-,arr,[,i,],;,//,if,(,arr,[,i,],==,arr,[,i,-,1,],),{,duplicates,=,max,(,0,,,duplicates,-,1,),;,},continue,;,}, ,//,},maxvalue,=,max,(,maxvalue,,,j,-,i,-,duplicates,+,1,),;,j,++,;,},cout,<<,maxvalue,<<,endl,;,},}, ",124,819200
250504561,"//, , , ,int,main,(,),{,int,t,;,cin,>>,t,;,vector,<,int,>,ans,;,for,(,int,i,=,0,;,i,<,t,;,i,++,),{,int,n,;,cin,>>,n,;,unordered_set,<,ll,>,s,;,for,(,int,j,=,0,;,j,<,n,;,j,++,),{,ll,a,;,cin,>>,a,;,s,.,insert,(,a,),;,},vector,<,ll,>,v,;,for,(,auto,it1,=,s,.,begin,(,),;,it1,!=,s,.,end,(,),;,it1,++,),{,v,.,pb,(,*,it1,),;,},sort,(,v,.,begin,(,),,,v,.,end,(,),),;,int,len,=,0,;,for,(,int,j,=,0,;,j,<,v,.,size,(,),;,j,++,),{,int,lc,=,0,;,for,(,int,k,=,j,;,k,<,v,.,size,(,),;,k,++,),{,if,(,v,[,k,],-,v,[,j,],<,n,&&,lc,>,len,),{,len,=,lc,;,},lc,++,;,},},ans,.,pb,(,len,+,1,),;,},for,(,int,i,=,0,;,i,<,t,;,i,++,),{,cout,<<,ans,[,i,],<<,endl,;,},return,0,;,}",1000,9625600
251316598,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,int,main,(,),{,int,t,;,cin,>>,t,;, ,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,int,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,},int,mx,=,0,;,for,(,int,i,=,0,;,i,<,s,.,size,(,),;,i,++,),{,auto,it,=,s,.,begin,(,),;,int,y,=,(,*,it,),+,n,-,1,;,int,start,=,0,;,int,ans,=,0,;,int,en,=,s,.,size,(,),-,1,;,int,mid,=,(,start,+,en,),/,2,;,while,(,en,>=,start,),{,mid,=,(,start,+,en,),/,2,;,auto,j,=,s,.,begin,(,),;,advance,(,j,,,mid,),;,if,(,(,*,j,),<=,y,),{,ans,=,mid,;,start,=,mid,+,1,;,},else,{,en,=,mid,-,1,;,},},mx,=,max,(,mx,,,ans,+,1,),;,s,.,erase,(,s,.,begin,(,),),;,//,},//,cout,<<,mx,<<,endl,;,},}",1000,6553600
250497679,"#,include,<,bits/stdc++.h,>,#,define,FOR,(,n,),for,(,int,i,=,0,;,i,<,n,;,++,i,),#,define,FOR1,(,n,),for,(,int,i,=,1,;,i,<,n,;,++,i,),#,define,ll,long,long,#,define,vint,vector,<,int,>,#,define,vll,vector,<,long,long,>,#,define,PB,push_back,#,define,F,first,#,define,S,second,#,define,ar,array,#,define,umap,unordered_map,#,define,sortit,(,x,),sort,(,x,.,begin,(,),,,x,.,end,(,),),using,namespace,std,;, , ,template,<,class,T,>,void,swap,(,T,&,a,,,T,&,b,),{,T,t,=,a,;,a,=,b,;,b,=,t,;,},struct,DSU,{,int,n,;,vint,p,;,DSU,(,int,N,),{,n,=,N,;,p,.,assign,(,n,+,1,,,-,1,),;,for,(,int,i,=,0,;,i,<=,n,;,++,i,),p,[,i,],=,i,;,},int,find,(,int,i,),{,if,(,p,[,i,],==,i,),return,i,;,return,p,[,i,],=,find,(,i,),;,},void,merge,(,int,a,,,int,b,),{,a,=,find,(,a,),,,b,=,find,(,b,),;,if,(,a,!=,b,),p,[,b,],=,a,;,},},;,bool,compare,(,int,a,,,int,b,,,int,c,,,int,d,),{,if,(,a,==,c,&&,b,==,d,||,a,==,d,&&,b,==,c,),return,false,;,return,true,;,},bool,forms,(,int,a,,,int,b,),{,if,(,a,>,1,&&,a,%,2,==,0,),return,compare,(,a,/,2,,,b,*,2,,,a,,,b,),;,return,false,;,}, ,int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,#,ifndef,ONLINE_JUDGE,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,#,else,#,endif,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vint,arr,(,n,,,0,),;,FOR,(,n,),cin,>>,arr,[,i,],;,int,maxvalue,=,1,;,sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,duplicates,=,0,;,for,(,int,j,=,i,+,1,;,j,<,n,;,j,++,),{,int,diff,=,arr,[,j,],-,arr,[,i,],;,if,(,diff,<,1,||,diff,>=,n,),{,break,;,},if,(,arr,[,j,],==,arr,[,j,-,1,],),{,duplicates,++,;,},maxvalue,=,max,(,maxvalue,,,j,-,i,-,duplicates,+,1,),;,},},cout,<<,maxvalue,<<,endl,;,},}, ",1000,819200
253171467,"//,/*,*/,#,define,fast,\,ios_base,::,sync_with_stdio,(,false,),;,\,cin,.,tie,(,0,),;,\,cout,.,tie,(,0,),#,define,ll,long,long ,/*,*/,const,ll,N,=,2e5,+,5,;, ,void,solve,(,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,a,(,n,),;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,erase,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),,,a,.,end,(,),),;,ll,ans,=,1,;,for,(,ll,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,for,(,ll,j,=,i,+,1,;,j,<,a,.,size,(,),;,j,++,),{,if,(,a,[,j,],-,a,[,i,],<,n,),{,ans,=,max,(,ans,,,j,-,i,+,1,),;,},},},cout,<<,ans,<<,endl,;,a,.,clear,(,),;,}, ,int,main,(,int,argc,,,const,char,*,argv,[,],),{,fast,;,ll,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,},/*,*/",1000,1638400
251103844,"//,#,define,ll,long,longconst,ll,N,=,6e5,+,50,,,M,=,2e6,+,60,;,ll,T,,,n,,,m,,,a,[,N,],,,b,[,N,],,,c,[,N,],,,pre,[,N,],;,map,<,ll,,,ll,>,mp,;,int,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,//,//,cin,>>,T,;,while,(,T,--,),{,cin,>>,n,;,m,=,n,;,for,(,int,i,=,1,;,i,<=,n,;,++,i,),{,cin,>>,a,[,i,],;,b,[,i,],=,a,[,i,],;,},for,(,int,i,=,1,;,i,<=,n,;,++,i,),{,a,[,++,m,],=,a,[,i,],+,n,-,1,;,},sort,(,a,+,1,,,a,+,1,+,m,),;,m,=,unique,(,a,+,1,,,a,+,1,+,m,),-,a,-,1,;,for,(,int,i,=,1,;,i,<=,m,;,++,i,),{,mp,[,a,[,i,],],=,i,;,},for,(,int,i,=,1,;,i,<=,n,;,++,i,),c,[,mp,[,b,[,i,],],],=,1,;,for,(,int,i,=,1,;,i,<=,m,;,++,i,),pre,[,i,],=,pre,[,i,-,1,],+,c,[,i,],;,ll,ans,=,0,;,for,(,int,i,=,1,;,i,<=,n,;,++,i,),{,ans,=,max,(,ans,,,pre,[,mp,[,b,[,i,],+,n,-,1,],],-,pre,[,mp,[,b,[,i,],],],+,1,),;,},cout,<<,ans,<<,"",\n,"",;, ,mp,.,clear,(,),;,for,(,int,i,=,1,;,i,<=,m,;,++,i,),c,[,i,],=,0,;,},return,0,;,}",374,35532800
250235914,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,#,define,pb,push_back,#,define,mp,make_pair,#,define,endl,',\n,',#,define,ld,long,double,#,define,umap,unordered_map,#,define,pii,pair,<,int,,,int,>,#,define,vi,vector,<,int,>,#,define,vvi,vector,<,vi,>,#,define,vpii,vector,<,pii,>,#,define,rep,(,i,,,x,,,y,),for,(,int,i,=,x,;,i,<,y,;,i,++,), ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,ll,>,st,;,rep,(,i,,,0,,,n,),{,ll,x,;,cin,>>,x,;,st,.,insert,(,x,),;,},vector,<,ll,>,v,;,for,(,auto,it,:,st,),v,.,pb,(,it,),;,ll,ans,=,0,;,int,i,=,0,,,j,=,0,;,ll,op,=,0,;,while,(,(,v,[,j,],<,(,v,[,i,],+,n,),),&&,(,j,<,v,.,size,(,),),),{,op,++,;,j,++,;,},ans,=,max,(,ans,,,op,),;,while,(,i,<,n,-,1,),{,i,++,;,op,--,;,while,(,(,v,[,j,],<,(,v,[,i,],+,n,),),&&,(,j,<,v,.,size,(,),),),{,op,++,;,j,++,;,},ans,=,max,(,ans,,,op,),;,},cout,<<,ans,<<,endl,;,},return,0,;,}",421,10240000
252451898,"#,include,<,bits/stdc++.h,>,#,define,ll,long,longusing,namespace,std,;,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,,,ans,=,0,;,cin,>>,n,;,int,a,[,n,],;,set,<,int,>,s,;,int,cnt,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,s,.,insert,(,a,[,i,],),;,},int,p,=,s,.,size,(,),;,int,b,[,p,],;,int,j,=,0,;,for,(,int,i,:,s,),{,b,[,j,],=,i,;,j,++,;,},sort,(,b,,,b,+,p,),;,for,(,int,i,=,0,;,i,<,p,-,1,;,i,++,),{,for,(,int,j,=,i,+,1,;,j,<,p,;,j,++,),{,if,(,b,[,j,],-,b,[,i,],<=,n,-,1,),{,cnt,++,;,},else,break,;,},ans,=,max,(,cnt,,,ans,),;,cnt,=,0,;,//,},cout,<<,ans,+,1,<<,endl,;,},return,0,;,}",1000,8192000
250917383,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,endl,',\n,',#,define,ll,long,long,#,define,ld,long,double,#,define,all,(,a,),(,a,),.,begin,(,),,,(,a,),.,end,(,),#,define,pb,push_back,#,define,po,pop_back,#,define,f1,first,#,define,s2,second,#,define,rep,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,<,b,;,i,++,),#,define,repp,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,>=,b,;,i,--,),#,define,PI,3.1415926535897932384626433832795,lconst,ll,M,=,1e9,+,7,;,ll,fss,(,string,s1,,,string,s2,),{,if,(,s1,.,find,(,s2,),!=,string,::,npos,),return,s1,.,find,(,s2,),;,return,-,1,;,}, ,int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,cout,.,tie,(,nullptr,),;, ,ll,t,;,cin,>>,t,;,while,(,t,--,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,v,(,n,),;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,v,[,i,],;,},sort,(,all,(,v,),),;,auto,i,=,unique,(,all,(,v,),),;,v,.,resize,(,distance,(,v,.,begin,(,),,,i,),),;,ll,ans,=,0,;,if,(,v,.,size,(,),==,1,),{,cout,<<,1,<<,endl,;,},else,{,for,(,ll,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,auto,j,=,upper_bound,(,all,(,v,),,,v,[,i,],+,n,-,1,),;,ans,=,max,(,ans,,,j,-,v,.,begin,(,),-,i,),;,},cout,<<,ans,<<,endl,;,},},return,0,;,}",93,1638400
